,cancel_proba
2887,0.4318181818181818
76648,0.95
42822,0.6
79123,0.5545454545454546
41850,0.8363636363636363
75229,0.9954545454545455
70964,0.7318181818181818
86808,0.7136363636363636
57104,0.9818181818181818
119205,0.15454545454545454
79913,0.4681818181818182
109396,0.8181818181818182
95046,0.5636363636363636
113661,0.6909090909090909
27412,0.42272727272727273
94350,0.35909090909090907
118336,0.6045454545454545
34972,0.16818181818181818
95249,0.33636363636363636
108178,0.7181818181818181
77339,0.55
63147,1.0
58060,1.0
57217,0.6272727272727273
108873,0.5772727272727273
105261,0.34545454545454546
90184,0.5636363636363636
59117,1.0
77732,0.40454545454545454
107404,0.5181818181818182
92076,0.6090909090909091
35476,0.2681818181818182
31265,0.4727272727272727
82935,0.9227272727272727
10044,1.0
63996,0.7454545454545455
112301,0.35454545454545455
83962,0.45
36041,0.13636363636363635
59102,1.0
3858,0.5727272727272728
44623,0.1318181818181818
109916,0.4909090909090909
1876,0.09545454545454546
12051,0.7727272727272727
82849,0.9954545454545455
8553,0.6045454545454545
100803,0.32727272727272727
80334,0.9954545454545455
8881,0.7136363636363636
12244,0.8636363636363636
48101,0.35454545454545455
107850,0.1
21599,0.6363636363636364
90617,0.2863636363636364
91337,0.6363636363636364
83567,0.3409090909090909
38907,0.09545454545454546
11610,0.8454545454545455
113871,0.5818181818181818
61770,0.6681818181818182
109451,0.7090909090909091
8293,0.75
117744,0.5045454545454545
19433,0.10454545454545454
89326,0.2681818181818182
101830,0.5772727272727273
35215,0.09090909090909091
19627,0.7818181818181819
17843,0.38181818181818183
102638,0.5
114540,0.6363636363636364
74580,0.990909090909091
3693,0.2
99731,0.1
16221,0.9181818181818182
96146,0.5409090909090909
17396,0.6772727272727272
91096,0.07727272727272727
94660,0.42272727272727273
77541,0.990909090909091
44617,0.19545454545454546
33764,0.6090909090909091
52752,0.6818181818181818
69452,0.6954545454545454
90420,0.4409090909090909
66304,0.6772727272727272
75743,0.9545454545454546
29672,0.33636363636363636
45651,0.17272727272727273
3292,0.44545454545454544
15538,0.13636363636363635
89077,0.4818181818181818
28592,0.4954545454545455
49962,0.990909090909091
52551,0.7363636363636363
113308,0.6909090909090909
75718,0.9454545454545454
107772,0.4636363636363636
60552,0.6454545454545455
28067,0.20909090909090908
17901,0.4727272727272727
51031,0.55
30928,0.41818181818181815
43739,0.30454545454545456
42008,0.4
83634,0.5
11519,0.7136363636363636
102878,0.43636363636363634
93892,0.5636363636363636
19562,0.24545454545454545
31342,0.22272727272727272
37939,0.5
67038,0.9954545454545455
77325,0.4409090909090909
21791,0.6954545454545454
50018,0.6
23140,0.5181818181818182
4820,0.6590909090909091
71294,0.7227272727272728
117321,0.22272727272727272
3105,0.4772727272727273
93211,0.42272727272727273
68338,1.0
2732,0.08636363636363636
7582,0.4863636363636364
10909,0.8136363636363636
48016,0.8818181818181818
5453,0.6090909090909091
51995,0.9954545454545455
118921,0.22272727272727272
97638,0.08181818181818182
100509,0.38636363636363635
59113,1.0
81641,0.42272727272727273
46009,0.6954545454545454
115424,0.35454545454545455
32823,0.5545454545454546
117330,0.35909090909090907
62594,0.7136363636363636
86244,0.4863636363636364
51664,1.0
75464,0.9636363636363636
48518,0.5636363636363636
24460,0.8318181818181818
81155,0.17727272727272728
9258,0.990909090909091
82888,0.990909090909091
55098,0.4772727272727273
65230,0.5545454545454546
58730,1.0
9344,0.45454545454545453
71352,0.7
115481,0.43636363636363634
117339,0.5818181818181818
62743,0.7818181818181819
97357,0.2636363636363636
33465,0.5727272727272728
78552,0.2681818181818182
38961,0.05909090909090909
58282,0.7636363636363637
70455,0.8181818181818182
13742,0.6045454545454545
76783,0.9954545454545455
14137,0.36818181818181817
84315,0.4954545454545455
117247,0.7454545454545455
83684,0.7181818181818181
8555,0.4727272727272727
113798,0.5590909090909091
72997,0.6272727272727273
21614,0.25
59529,0.7818181818181819
46442,0.65
69139,0.6863636363636364
21378,0.2590909090909091
3880,0.38636363636363635
8214,0.5
81345,0.4409090909090909
97880,0.4590909090909091
53225,0.8545454545454545
5861,0.9227272727272727
16826,0.5454545454545454
11367,0.9090909090909091
27823,0.6727272727272727
93203,0.6818181818181818
30672,0.65
75187,0.9545454545454546
23561,0.4409090909090909
34542,0.19545454545454546
103639,0.5727272727272728
60895,0.4727272727272727
92553,0.5318181818181819
18442,0.12727272727272726
35427,0.6909090909090909
78248,0.4636363636363636
19485,0.4
17173,0.6863636363636364
19707,0.09545454545454546
20707,0.25
16559,0.9818181818181818
94322,0.5227272727272727
104774,0.5454545454545454
89919,0.2818181818181818
33943,0.33181818181818185
28967,0.2545454545454545
62778,0.8136363636363636
106651,0.4590909090909091
115287,0.4
23723,0.21363636363636362
17335,0.04090909090909091
43276,0.6136363636363636
41748,0.5045454545454545
115443,0.37272727272727274
68623,0.7636363636363637
20509,0.05454545454545454
94778,0.41818181818181815
53141,1.0
38974,0.6409090909090909
90327,0.2
43870,1.0
104495,0.4909090909090909
42594,0.4909090909090909
99399,0.15454545454545454
112742,0.6
106229,0.5181818181818182
33935,0.23636363636363636
32928,0.25
93951,0.4636363636363636
272,0.4727272727272727
75016,0.9863636363636363
81266,0.4409090909090909
19500,0.45
75487,0.9590909090909091
59342,0.5590909090909091
23253,0.39545454545454545
114175,0.7090909090909091
7785,0.7090909090909091
11469,0.7272727272727273
9847,0.8090909090909091
80288,0.9954545454545455
38567,0.44545454545454544
82305,0.14545454545454545
55726,0.6090909090909091
75637,0.9454545454545454
56545,1.0
82979,0.18636363636363637
108640,0.11818181818181818
68844,0.8
49536,0.990909090909091
75798,0.9545454545454546
89763,0.4636363636363636
57729,1.0
19126,0.09545454545454546
27953,0.6727272727272727
74950,0.9954545454545455
75364,0.9681818181818181
38812,0.09090909090909091
35002,0.5363636363636364
51018,0.5954545454545455
34902,0.3409090909090909
105243,0.18636363636363637
103250,0.34545454545454546
105147,0.4954545454545455
98938,0.55
23025,0.65
442,0.4636363636363636
61648,0.6590909090909091
61061,0.8363636363636363
101894,0.21818181818181817
12465,0.37272727272727274
32020,0.19090909090909092
65501,0.65
22508,0.36818181818181817
98051,0.9136363636363637
50777,0.8454545454545455
15121,0.045454545454545456
177,0.07727272727272727
4590,0.8
75646,0.9409090909090909
33148,0.4681818181818182
96002,0.43636363636363634
19590,0.05909090909090909
33004,0.4318181818181818
99278,0.740909090909091
75606,0.3090909090909091
103100,0.6545454545454545
101386,0.6590909090909091
21281,0.39545454545454545
40678,0.8454545454545455
43625,0.4636363636363636
28886,0.15454545454545454
46791,0.6318181818181818
25587,0.38636363636363635
89382,0.19545454545454546
58507,1.0
77902,0.12727272727272726
36533,0.35
118997,0.7454545454545455
109373,0.5681818181818182
13026,0.5181818181818182
39865,0.44545454545454544
59316,0.7136363636363636
100768,0.44545454545454544
43643,0.7909090909090909
103962,0.07272727272727272
107663,0.6090909090909091
57831,0.7363636363636363
17192,0.45
106722,0.40454545454545454
54826,0.5818181818181818
56194,0.7681818181818182
77477,0.6772727272727272
59598,0.7636363636363637
113355,0.4727272727272727
70954,0.9954545454545455
4146,0.30454545454545456
53866,0.37727272727272726
63540,0.5772727272727273
86079,0.17272727272727273
50467,0.42727272727272725
91682,0.6909090909090909
28958,0.4409090909090909
95325,0.4409090909090909
79529,0.9681818181818181
80357,0.3409090909090909
9683,0.5272727272727272
92764,0.38636363636363635
33677,0.41363636363636364
69859,0.9954545454545455
518,0.8
117771,0.4818181818181818
105732,0.8045454545454546
18078,0.2545454545454545
51413,1.0
86665,0.08636363636363636
6972,0.5181818181818182
51873,0.05
75829,0.9681818181818181
34019,0.42272727272727273
96271,0.6363636363636364
96541,0.4772727272727273
10420,0.9318181818181818
82787,0.990909090909091
96689,0.39545454545454545
64508,0.9954545454545455
58852,0.5181818181818182
26098,0.09545454545454546
79866,0.9954545454545455
34208,0.4818181818181818
4582,0.2909090909090909
28802,0.3
93777,0.20454545454545456
53905,0.9954545454545455
100633,0.3181818181818182
70450,0.7318181818181818
72869,0.8272727272727273
10001,0.20909090909090908
92213,0.7909090909090909
59463,1.0
45857,0.2818181818181818
28683,0.2727272727272727
35660,0.36818181818181817
11065,0.8136363636363636
78170,0.19090909090909092
81341,0.37727272727272726
12830,0.740909090909091
45340,0.39090909090909093
117848,0.4772727272727273
49484,0.990909090909091
99732,0.11818181818181818
115708,0.6318181818181818
77425,0.2863636363636364
72469,0.6772727272727272
53834,0.8772727272727273
24234,0.5590909090909091
88694,0.7272727272727273
96497,0.5409090909090909
85415,0.65
104797,0.33181818181818185
12256,0.8
48816,0.990909090909091
1985,0.5545454545454546
113416,0.7318181818181818
23578,0.6909090909090909
62418,0.75
8775,0.33636363636363636
97450,0.1590909090909091
29830,0.30454545454545456
45947,0.65
79519,0.95
63485,1.0
14358,0.16818181818181818
70496,0.9954545454545455
96801,0.5636363636363636
89898,0.29545454545454547
112784,0.2636363636363636
13441,0.5818181818181818
76124,0.9409090909090909
92044,0.3090909090909091
69741,0.7227272727272728
63165,1.0
45341,0.6227272727272727
112125,0.6681818181818182
112497,0.6772727272727272
96054,0.4318181818181818
83535,0.23636363636363636
40612,0.7363636363636363
68755,0.8272727272727273
31273,0.05454545454545454
109709,0.8181818181818182
79161,0.10454545454545454
53556,0.759090909090909
112688,0.5727272727272728
13713,0.6181818181818182
29602,0.3090909090909091
33234,0.7681818181818182
3743,0.7227272727272728
34177,0.19545454545454546
71840,0.8045454545454546
83712,0.6909090909090909
70136,0.6545454545454545
105262,0.5136363636363637
92741,0.5545454545454546
104112,0.55
24410,0.5636363636363636
44286,0.45
86804,0.6772727272727272
42621,0.33181818181818185
50400,0.7136363636363636
48595,1.0
68773,0.7136363636363636
44039,1.0
99282,0.21818181818181817
608,0.7454545454545455
110989,0.5727272727272728
10800,0.759090909090909
12572,0.8
88644,0.5863636363636363
22860,0.5863636363636363
25668,0.8
15948,0.7363636363636363
36463,0.6590909090909091
101933,0.5727272727272728
69667,0.9954545454545455
80354,0.9
28318,0.07272727272727272
46571,0.11363636363636363
8028,0.9954545454545455
113601,0.4954545454545455
60644,0.55
74469,0.990909090909091
19551,0.39545454545454545
63011,0.9954545454545455
108604,0.43636363636363634
6148,0.05454545454545454
116077,0.20454545454545456
27328,0.6545454545454545
70096,0.9954545454545455
6937,0.8863636363636364
9181,1.0
2405,0.45
16521,0.4818181818181818
15665,0.95
50840,0.32272727272727275
49424,0.6545454545454545
64203,0.9363636363636364
43429,0.9409090909090909
54624,0.6318181818181818
50726,0.40454545454545454
56273,1.0
71712,0.7318181818181818
79293,0.3090909090909091
76668,0.2681818181818182
15237,0.13636363636363635
77636,0.24545454545454545
85482,0.5045454545454545
89809,0.17727272727272728
53969,0.8909090909090909
101665,0.35909090909090907
75524,0.9727272727272728
39572,0.39090909090909093
70137,0.4954545454545455
1537,0.4590909090909091
57367,0.5681818181818182
33243,0.5545454545454546
52281,0.7318181818181818
85090,0.5272727272727272
67998,0.7
3814,0.5136363636363637
62811,1.0
115236,0.2727272727272727
75561,0.25
3564,0.5681818181818182
785,0.7227272727272728
78588,0.1318181818181818
115917,0.6318181818181818
108231,0.5818181818181818
85262,0.4409090909090909
22784,0.39090909090909093
27011,0.7363636363636363
88280,0.11363636363636363
34507,0.22272727272727272
55472,0.8181818181818182
27153,0.5954545454545455
7494,0.8863636363636364
87590,0.5227272727272727
91012,0.42727272727272725
86484,0.5636363636363636
24354,0.2863636363636364
2534,0.4818181818181818
49894,0.509090909090909
80846,0.25
92297,0.11818181818181818
115779,0.5681818181818182
79242,0.9954545454545455
13676,0.6590909090909091
42582,0.32727272727272727
61613,0.4863636363636364
13274,0.8363636363636363
71173,0.6
58511,1.0
91547,0.6136363636363636
30171,0.2636363636363636
112602,0.5545454545454546
80023,0.4909090909090909
84769,0.4727272727272727
28259,0.2818181818181818
4952,0.6681818181818182
80158,0.9590909090909091
80494,0.9954545454545455
112581,0.4772727272727273
8485,1.0
79438,0.9954545454545455
9110,0.40454545454545454
7622,0.7727272727272727
91323,0.12272727272727273
68036,0.9954545454545455
57509,1.0
11714,0.6818181818181818
11836,0.7045454545454546
100414,0.4909090909090909
3169,0.7681818181818182
29831,0.44545454545454544
101463,0.40454545454545454
20065,0.06363636363636363
93965,0.4409090909090909
66568,0.7772727272727272
24345,0.7454545454545455
85817,0.2318181818181818
88419,0.09545454545454546
36935,0.21818181818181817
92488,0.759090909090909
85023,0.5318181818181819
8600,0.8590909090909091
54655,0.6181818181818182
35860,0.4909090909090909
23931,0.6181818181818182
42912,0.15454545454545454
28023,0.5181818181818182
54135,0.9772727272727273
107741,0.5
52511,0.8409090909090909
54404,0.5363636363636364
75976,0.9636363636363636
66605,0.7545454545454545
74018,0.9863636363636363
39207,0.2818181818181818
114049,0.4590909090909091
19130,0.16818181818181818
10559,0.8681818181818182
102640,0.6318181818181818
115549,0.15
30084,0.42272727272727273
117952,0.5727272727272728
29163,0.39090909090909093
1732,0.5272727272727272
34519,0.7636363636363637
13948,0.045454545454545456
56293,0.7045454545454546
104503,0.6272727272727273
45463,0.6136363636363636
37320,0.5045454545454545
81424,0.1318181818181818
83858,0.6181818181818182
7687,0.8636363636363636
51903,0.05
49310,0.8181818181818182
60862,0.8181818181818182
94714,0.4681818181818182
48713,0.6636363636363637
26001,0.5409090909090909
118709,0.19545454545454546
112733,0.7
85112,0.2772727272727273
64362,0.5954545454545455
74853,0.9954545454545455
53087,1.0
23954,0.38181818181818183
43507,0.38636363636363635
39883,0.25
119311,0.7136363636363636
117570,0.6636363636363637
83081,0.4590909090909091
67019,0.4863636363636364
91169,0.08636363636363636
7122,0.6818181818181818
29377,0.7727272727272727
32304,0.045454545454545456
37549,0.7181818181818181
23034,0.11818181818181818
60634,0.4636363636363636
70078,0.7
24995,0.35454545454545455
14005,0.30454545454545456
21233,0.05
85232,0.18636363636363637
73949,0.9636363636363636
104018,0.6090909090909091
107140,0.4590909090909091
47160,0.7727272727272727
30577,0.17272727272727273
4433,0.5590909090909091
57795,0.33181818181818185
78518,0.20454545454545456
81146,0.6409090909090909
34663,0.12727272727272726
84692,0.5318181818181819
68467,0.6818181818181818
100657,0.5
17532,0.5363636363636364
72975,0.5227272727272727
101133,0.39090909090909093
59634,1.0
33538,0.6909090909090909
97541,0.36363636363636365
113794,0.6272727272727273
67130,0.8909090909090909
82624,0.7136363636363636
45505,0.509090909090909
67987,0.7818181818181819
87429,0.6863636363636364
19341,0.12272727272727273
40969,0.13636363636363635
73172,0.5954545454545455
10954,0.6636363636363637
52775,1.0
2391,0.2545454545454545
35745,0.37727272727272726
90863,0.08636363636363636
70196,0.5636363636363636
85523,0.5954545454545455
29902,0.6227272727272727
29050,0.32272727272727275
58061,1.0
75472,0.9727272727272728
113751,0.45454545454545453
78560,0.03636363636363636
70363,0.6681818181818182
9700,0.5954545454545455
8672,0.7545454545454545
45863,0.2863636363636364
48452,0.5318181818181819
6052,0.33181818181818185
42689,0.4636363636363636
113321,0.5
92136,0.5681818181818182
59141,0.8863636363636364
88005,0.6045454545454545
13950,0.42272727272727273
22515,0.6181818181818182
77004,0.2818181818181818
107192,0.2545454545454545
59613,0.990909090909091
17193,0.09090909090909091
13514,0.6454545454545455
48198,0.6772727272727272
62672,1.0
81065,0.9954545454545455
103419,0.5727272727272728
71249,0.7136363636363636
12310,0.6454545454545455
50604,0.990909090909091
4159,0.43636363636363634
39305,0.5409090909090909
31458,0.6136363636363636
111224,0.509090909090909
79776,0.2590909090909091
34134,0.23636363636363636
